1672756200000,16742.79000000,16773.00000000,16727.08000000,16755.40000000,4754.54045000,1672757099999,79647912.35637930,114332,2365.37291000,39625919.10741540,0
1672757100000,16754.53000000,16763.78000000,16631.95000000,16661.23000000,6568.20534000,1672757999999,109688594.00722350,134761,2981.73424000,49800761.24850700,0
1672758000000,16662.08000000,16683.45000000,16651.66000000,16661.28000000,3727.86296000,1672758899999,62140974.63525840,99083,1886.99655000,31456276.95855490,0
1672758900000,16661.28000000,16671.50000000,16620.80000000,16647.29000000,3854.57646000,1672759799999,64159320.45894220,95148,1949.22118000,32443505.46371400,0
1672759800000,16647.30000000,16657.41000000,16617.79000000,16651.52000000,2560.14309000,1672760699999,42598420.28613040,75174,1320.60923000,21974023.53796560,0
1672760700000,16652.08000000,16681.26000000,16648.53000000,16676.94000000,2285.15584000,1672761599999,38076237.18060440,71812,1169.99749000,19495414.94291300,0
1672761600000,16677.54000000,16688.20000000,16646.45000000,16650.72000000,2813.68751000,1672762499999,46903625.36654290,79599,1311.76877000,21867451.02739410,0
1672762500000,16650.20000000,16665.56000000,16633.07000000,16652.47000000,2631.59653000,1672763399999,43814876.70961770,72470,1299.40821000,21635002.32955600,0
1672763400000,16653.16000000,16665.47000000,16628.76000000,16650.82000000,2263.33565000,1672764299999,37680723.13320070,66905,1132.32487000,18851890.13181830,0
1672764300000,16651.41000000,16652.20000000,16611.30000000,16622.58000000,2564.94920000,1672765199999,42660307.47646440,73944,1222.16927000,20327609.67215800,0
1672765200000,16621.93000000,16644.00000000,16615.01000000,16639.24000000,1914.62204000,1672766099999,31842137.44748670,59519,990.11355000,16466848.63890500,0
1672766100000,16639.23000000,16642.12000000,16620.23000000,16625.38000000,1573.32875000,1672766999999,26166304.09462340,49444,761.73761000,12668728.45258380,0
1672767000000,16625.38000000,16639.90000000,16617.32000000,16617.84000000,1430.36826000,1672767899999,23787657.94488940,47805,709.37324000,11797445.59246960,0
1672767900000,16617.39000000,16634.00000000,16605.28000000,16633.65000000,1867.45159000,1672768799999,31036833.95840940,59445,975.55340000,16214196.35352080,0
1672768800000,16633.15000000,16643.98000000,16626.80000000,16634.35000000,1407.25982000,1672769699999,23407922.91825840,47141,692.48484000,11518908.55914480,0
1672769700000,16633.89000000,16653.53000000,16630.00000000,16651.22000000,1561.67308000,1672770599999,25984787.84169400,51942,837.13718000,13929578.90376040,0
1672770600000,16651.22000000,16653.48000000,16642.00000000,16645.86000000,1360.37837000,1672771499999,22648327.69486320,47695,691.99814000,11520941.19580220,0
1672771500000,16646.50000000,16651.28000000,16636.00000000,16645.08000000,1369.64811000,1672772399999,22796232.71088660,45762,681.15140000,11337171.00337460,0
1672772400000,16644.51000000,16648.43000000,16622.41000000,16632.47000000,1757.25709000,1672773299999,29233818.34438540,51663,853.59329000,14200640.48029010,0
1672773300000,16632.47000000,16645.63000000,16628.01000000,16634.27000000,1401.08000000,1672774199999,23309658.68451260,49754,703.35541000,11701730.55408650,0
1672774200000,16634.27000000,16644.14000000,16624.81000000,16639.91000000,1474.87698000,1672775099999,24530503.46040150,47395,754.67446000,12552142.50506910,0
1672775100000,16639.91000000,16657.54000000,16639.00000000,16643.37000000,2127.61977000,1672775999999,35418795.19063810,58566,1073.29347000,17867548.22311840,0
1672776000000,16643.77000000,16680.44000000,16640.40000000,16663.56000000,2615.43052000,1672776899999,43562738.76719640,63924,1334.01506000,22218415.65734290,0
1672776900000,16663.82000000,16673.08000000,16650.07000000,16659.61000000,1605.12759000,1672777799999,26741994.79028740,51493,782.97665000,13044866.68422430,0
1672777800000,16659.61000000,16671.37000000,16657.11000000,16658.47000000,1375.17123000,1672778699999,22914754.79519360,47002,690.64829000,11508642.59990380,0
1672778700000,16658.47000000,16666.75000000,16650.36000000,16661.37000000,1457.33190000,1672779599999,24276866.28939840,50055,739.44396000,12318132.12422570,0
1672779600000,16661.37000000,16666.62000000,16658.36000000,16665.36000000,1024.73014000,1672780499999,17073742.04431960,38503,518.26748000,8635332.97885890,0
1672780500000,16665.54000000,16671.30000000,16662.94000000,16668.48000000,1235.95594000,1672781399999,20600167.31219050,44579,612.69651000,10212194.81330130,0
1672781400000,16668.83000000,16685.73000000,16660.76000000,16671.12000000,1264.85667000,1672782299999,21083879.95879020,38363,712.16113000,11871547.81074310,0
1672782300000,16671.46000000,16674.50000000,16662.16000000,16664.63000000,1063.40869000,1672783199999,17726228.68889590,38665,538.27464000,8972809.10204370,0
1672783200000,16664.44000000,16669.00000000,16650.28000000,16653.55000000,1010.94319000,1672784099999,16844175.50557170,37342,493.64748000,8225295.33180330,0
1672784100000,16653.55000000,16663.14000000,16647.71000000,16662.27000000,869.19320000,1672784999999,14477148.70405600,32139,434.83988000,7242817.46724060,0
1672785000000,16662.27000000,16670.60000000,16651.62000000,16657.66000000,906.89849000,1672785899999,15109759.35489880,31304,439.33817000,7319982.92492060,0
1672785900000,16657.66000000,16680.37000000,16657.33000000,16677.11000000,1052.24645000,1672786799999,17538347.09576860,36320,565.02554000,9417744.02513660,0
1672786800000,16677.11000000,16695.00000000,16670.71000000,16679.69000000,2469.68882000,1672787699999,41200575.90659670,64396,1269.53363000,21179331.60627860,0
1672787700000,16679.54000000,16685.34000000,16673.01000000,16676.96000000,1163.50025000,1672788599999,19406674.33784000,42826,590.08408000,9842540.68718900,0
1672788600000,16676.96000000,16678.83000000,16667.16000000,16674.26000000,877.03329000,1672789499999,14622522.95360420,31963,418.85751000,6983586.52857010,0
1672789500000,16674.26000000,16679.95000000,16673.07000000,16675.18000000,705.14134000,1672790399999,11758948.69725140,28499,355.80393000,5933474.79597600,0
1672790400000,16675.65000000,16677.15000000,16663.05000000,16668.56000000,1167.11270000,1672791299999,19455052.64639160,37931,573.78210000,9564701.60075370,0
1672791300000,16668.56000000,16676.32000000,16663.10000000,16675.14000000,1248.22359000,1672792199999,20809085.99127360,41518,652.73848000,10881855.72872810,0
1672792200000,16675.14000000,16676.58000000,16656.76000000,16658.87000000,1338.43499000,1672793099999,22305849.74125200,45460,655.01063000,10916204.37522640,0
1672793100000,16658.65000000,16663.74000000,16652.66000000,16660.53000000,1169.00890000,1672793999999,19475509.12332810,42338,571.72338000,9524938.06774050,0
1672794000000,16660.53000000,16725.00000000,16657.68000000,16697.25000000,2734.06376000,1672794899999,45623103.54569910,74866,1461.53959000,24388989.03928630,0
1672794900000,16697.25000000,16737.23000000,16690.75000000,16711.50000000,3227.31795000,1672795799999,53942769.02133240,86459,1594.01260000,26643852.91347240,0
1672795800000,16711.50000000,16727.10000000,16695.68000000,16703.35000000,2017.54733000,1672796699999,33717282.84531270,66654,985.55530000,16470801.82971150,0
1672796700000,16702.85000000,16711.58000000,16698.02000000,16701.97000000,1513.88300000,1672797599999,25288801.46953890,55417,756.87968000,12643577.77492930,0
1672797600000,16701.63000000,16726.94000000,16701.50000000,16712.78000000,1857.27827000,1672798499999,31043265.66848920,61385,953.23431000,15932889.23744720,0
1672798500000,16712.78000000,16722.75000000,16709.04000000,16718.76000000,1593.69689000,1672799399999,26641063.34482890,54567,779.13675000,13024616.41538720,0
1672799400000,16718.32000000,16754.52000000,16717.23000000,16741.74000000,3290.53082000,1672800299999,55073725.78160030,81615,1743.24568000,29177416.23012120,0
1672800300000,16741.74000000,16749.23000000,16728.33000000,16736.52000000,2441.18432000,1672801199999,40858029.44233350,70912,1281.87557000,21455122.73678490,0
1672801200000,16736.52000000,16850.75000000,16736.39000000,16836.80000000,8406.86638000,1672802099999,141237234.31449910,143999,4493.74841000,75495769.56538350,0
1672802100000,16836.16000000,16854.70000000,16794.72000000,16802.90000000,3386.67167000,1672802999999,56956152.12209960,87394,1642.58537000,27625720.70188060,0
1672803000000,16802.44000000,16831.41000000,16800.00000000,16815.00000000,2573.25462000,1672803899999,43273055.44389560,75973,1296.66846000,21805984.40624620,0
1672803900000,16815.52000000,16877.65000000,16811.05000000,16862.02000000,3939.49735000,1672804799999,66357806.94139110,87233,1843.16100000,31045961.57003420,0
1672804800000,16862.61000000,16910.98000000,16853.08000000,16859.11000000,4484.48941000,1672805699999,75706545.85830220,96141,2339.02532000,39487041.74272870,0
1672805700000,16859.11000000,16878.90000000,16850.16000000,16850.43000000,2299.89617000,1672806599999,38780928.95118550,69629,1184.32305000,19970432.35714370,0
1672806600000,16850.66000000,16878.28000000,16849.44000000,16872.38000000,1870.49678000,1672807499999,31553361.55797320,61346,911.71231000,15379200.25706350,0
1672807500000,16872.38000000,16878.77000000,16858.21000000,16860.50000000,1500.88188000,1672808399999,25317101.93845270,55627,738.04432000,12449824.74556250,0
1672808400000,16861.05000000,16867.22000000,16840.36000000,16843.93000000,1834.54082000,1672809299999,30916513.75691760,58561,851.97333000,14357830.22991930,0
1672809300000,16843.93000000,16858.49000000,16842.65000000,16852.75000000,1509.38935000,1672810199999,25434927.20783740,51807,736.83594000,12416554.63574180,0
1672810200000,16852.94000000,16854.40000000,16841.00000000,16842.32000000,1303.40061000,1672811099999,21960182.16565510,48501,625.33650000,10536104.80633890,0
1672811100000,16842.31000000,16860.50000000,16841.01000000,16857.57000000,1420.56962000,1672811999999,23938126.62000000,51565,737.05745000,12420304.83939980,0
1672812000000,16857.57000000,16865.20000000,16849.31000000,16851.07000000,1616.67670000,1672812899999,27251408.60005620,54916,804.61032000,13562984.86975950,0
1672812900000,16851.08000000,16866.11000000,16850.08000000,16861.76000000,1625.93610000,1672813799999,27413500.60816980,59137,798.12605000,13456541.70155270,0
1672813800000,16862.18000000,16865.00000000,16852.00000000,16860.15000000,1307.55688000,1672814699999,22042696.88677240,51049,615.79365000,10381116.36658060,0
1672814700000,16860.58000000,16880.00000000,16857.70000000,16878.18000000,1764.15350000,1672815599999,29756559.95008490,65368,922.26728000,15556489.02873080,0
1672815600000,16878.87000000,16891.27000000,16850.00000000,16871.38000000,2455.61499000,1672816499999,41429036.91383010,74057,1235.16417000,20838934.57489790,0
1672816500000,16871.38000000,16875.15000000,16851.94000000,16857.53000000,1471.76385000,1672817399999,24814615.41628700,54791,684.91200000,11548108.63070160,0
1672817400000,16857.53000000,16877.49000000,16850.94000000,16875.87000000,1832.69462000,1672818299999,30906356.02169160,60816,960.98047000,16206096.50350030,0
1672818300000,16875.87000000,16879.00000000,16855.07000000,16869.44000000,1972.19182000,1672819199999,33268087.90114350,60900,983.23391000,16585805.11133920,0
1672819200000,16869.49000000,16893.36000000,16866.21000000,16881.34000000,2543.02239000,1672820099999,42922763.97690460,72320,1235.42048000,20852846.19713470,0
1672820100000,16881.85000000,16919.00000000,16838.65000000,16849.46000000,3815.90912000,1672820999999,64395578.85759580,94715,1957.93266000,33045053.81527570,0
1672821000000,16849.46000000,16869.25000000,16833.50000000,16854.36000000,2348.10754000,1672821899999,39567657.58144170,75332,1143.39769000,19267437.14466220,0
1672821900000,16854.86000000,16874.87000000,16853.13000000,16864.95000000,2040.10299000,1672822799999,34402240.02574780,68930,1068.21634000,18013307.81888670,0
1672822800000,16864.51000000,16869.70000000,16853.48000000,16857.45000000,1531.48311000,1672823699999,25823664.59439590,55019,725.03706000,12225553.84525700,0
1672823700000,16857.76000000,16864.73000000,16850.00000000,16855.42000000,1581.05304000,1672824599999,26650584.65500460,52560,777.45285000,13104990.67691010,0
1672824600000,16855.42000000,16861.00000000,16849.35000000,16860.09000000,1410.38900000,1672825499999,23772001.62322400,51874,722.56169000,12178972.47613810,0
1672825500000,16860.42000000,16864.67000000,16831.13000000,16844.91000000,2905.55071000,1672826399999,48951044.73365650,75865,1456.86269000,24544161.21905340,0
1672826400000,16844.69000000,16846.81000000,16835.00000000,16837.70000000,1526.27820000,1672827299999,25703969.21476840,53442,734.13878000,12363825.83195680,0
1672827300000,16837.72000000,16847.00000000,16836.30000000,16845.10000000,1461.72855000,1672828199999,24619236.73356240,47997,727.80179000,12258123.20089500,0
1672828200000,16845.11000000,16847.13000000,16832.10000000,16833.86000000,1534.68845000,1672829099999,25844750.82459350,52988,702.52660000,11831004.65998360,0
1672829100000,16834.25000000,16848.06000000,16832.43000000,16844.92000000,1580.70201000,1672829999999,26620892.53669040,55974,809.13956000,13626959.83033880,0
1672830000000,16845.30000000,16851.92000000,16838.65000000,16851.30000000,1699.67022000,1672830899999,28630622.44471780,56261,835.92070000,14081183.63832540,0
1672830900000,16851.57000000,16854.00000000,16844.73000000,16847.78000000,1308.50283000,1672831799999,22047475.09443120,46943,641.56836000,10810190.47990550,0
1672831800000,16847.78000000,16854.24000000,16846.56000000,16849.15000000,1314.02450000,1672832699999,22141626.23102950,48226,661.19299000,11141338.25929480,0
1672832700000,16849.45000000,16849.67000000,16834.42000000,16835.35000000,1719.42738000,1672833599999,28959909.63879780,55898,817.92668000,13776415.72704880,0
1672833600000,16835.35000000,16845.41000000,16825.41000000,16840.89000000,2062.60340000,1672834499999,34726341.27988380,60796,1027.77635000,17304215.60329770,0
1672834500000,16840.89000000,16844.13000000,16827.07000000,16839.69000000,1835.43800000,1672835399999,30900855.39727220,56889,909.12354000,15305902.58386400,0
1672835400000,16839.69000000,16846.95000000,16810.00000000,16826.67000000,2226.83516000,1672836299999,37473485.71832600,63316,1048.98130000,17652873.81271970,0
1672836300000,16827.10000000,16829.18000000,16804.08000000,16812.19000000,2167.23304000,1672837199999,36440539.71488850,67650,1073.56931000,18051470.22914430,0
1672837200000,16812.57000000,16827.56000000,16808.55000000,16820.96000000,1787.62061000,1672838099999,30067602.64310370,58987,917.49213000,15432204.16960380,0
1672838100000,16820.48000000,16837.34000000,16819.37000000,16825.72000000,1904.08424000,1672838999999,32042967.43394610,59688,946.38954000,15926506.20053750,0
1672839000000,16825.72000000,16829.94000000,16821.26000000,16823.00000000,1413.54452000,1672839899999,23784634.93905910,52638,683.89118000,11507474.89782720,0
1672839900000,16823.00000000,16831.47000000,16820.55000000,16828.20000000,1527.58731000,1672840799999,25702337.65453420,48191,764.91906000,12870262.94293210,0
1672840800000,16828.40000000,16829.89000000,16802.16000000,16803.59000000,2190.20593000,1672841699999,36835234.29358910,58256,1004.87163000,16900394.72181430,0
1672841700000,16803.49000000,16821.97000000,16801.00000000,16816.54000000,1936.02973000,1672842599999,32544635.62893030,59612,974.29216000,16378155.31213350,0
1672842600000,16816.20000000,16863.09000000,16795.24000000,16839.94000000,4953.27004000,1672843499999,83370007.71568190,111175,2367.18360000,39840670.40596470,0
1672843500000,16840.36000000,16847.10000000,16814.25000000,16830.12000000,2587.33584000,1672844399999,43543853.51897190,86569,1278.10510000,21510313.61290220,0
1672844400000,16830.12000000,16848.84000000,16765.30000000,16792.49000000,6048.86617000,1672845299999,101624499.10708930,137573,2913.17803000,48945281.65869570,0
1672845300000,16792.49000000,16819.13000000,16789.62000000,16818.27000000,2866.51047000,1672846199999,48176928.05911710,83635,1473.46483000,24764804.46306360,0
1672846200000,16818.64000000,16835.99000000,16805.02000000,16831.52000000,2710.38905000,1672847099999,45591768.56011370,78205,1408.09398000,23686620.14903900,0
1672847100000,16831.52000000,16858.51000000,16830.33000000,16854.05000000,2625.50602000,1672847999999,44224885.15603170,71790,1398.46252000,23556342.99470230,0
1672848000000,16853.55000000,16884.13000000,16829.00000000,16880.27000000,3056.15375000,1672848899999,51506052.49709870,84867,1513.12854000,25503310.98020380,0
1672848900000,16880.55000000,16897.00000000,16855.67000000,16866.91000000,2940.19581000,1672849799999,49613314.86189710,84426,1420.22676000,23965990.24544620,0
1672849800000,16866.37000000,16883.42000000,16847.47000000,16847.58000000,2291.35193000,1672850699999,38640999.19940090,73151,1039.15797000,17525132.67178320,0
1672850700000,16847.58000000,16868.81000000,16842.02000000,16858.85000000,2026.48908000,1672851599999,34159798.59152180,63320,888.74807000,14980926.00422680,0
1672851600000,16858.85000000,16862.97000000,16849.50000000,16854.95000000,1451.53770000,1672852499999,24465223.74756550,54910,726.65449000,12247750.32753950,0
1672852500000,16854.95000000,16878.99000000,16852.20000000,16874.88000000,1855.93684000,1672853399999,31303657.95282740,60113,935.60874000,15781019.67622800,0
1672853400000,16874.77000000,16940.00000000,16874.62000000,16921.60000000,5012.36550000,1672854299999,84748299.14460760,114911,2630.59197000,44479704.03635290,0
1672854300000,16922.22000000,16940.00000000,16890.54000000,16893.24000000,2745.08577000,1672855199999,46420376.34071980,81139,1339.61673000,22654534.68789200,0
1672855200000,16892.98000000,16913.73000000,16872.07000000,16904.34000000,2835.81058000,1672856099999,47909216.34165620,78410,1376.30380000,23252417.62453370,0
1672856100000,16904.86000000,16929.88000000,16899.61000000,16918.51000000,2302.83395000,1672856999999,38954008.66399950,68118,1174.88741000,19874270.58404380,0
1672857000000,16918.51000000,16957.35000000,16918.00000000,16935.77000000,2790.30429000,1672857899999,47265236.83463190,74775,1473.50916000,24960107.46971550,0
1672857900000,16935.77000000,16985.91000000,16931.21000000,16948.04000000,3646.17401000,1672858799999,61841244.07728710,95744,1810.61142000,30709959.05499890,0
1672858800000,16948.04000000,16991.87000000,16865.36000000,16877.71000000,7614.15006000,1672859699999,128788906.01608980,155832,3663.11417000,61964163.32152610,0
1672859700000,16876.94000000,16906.05000000,16789.18000000,16812.40000000,5430.54314000,1672860599999,91542572.46495550,112185,2574.07388000,43397276.88568900,0
1672860600000,16811.94000000,16845.80000000,16787.85000000,16834.70000000,3569.45934000,1672861499999,60038473.76992160,89351,1816.77964000,30558926.96051280,0
1672861500000,16835.31000000,16845.85000000,16811.86000000,16842.36000000,2507.96001000,1672862399999,42209498.96048180,66493,1290.08780000,21713029.36225670,0
1672862400000,16842.32000000,16847.97000000,16826.37000000,16828.62000000,2358.98916000,1672863299999,39719342.34971660,65022,1174.84263000,19781832.05962650,0
1672863300000,16828.62000000,16852.23000000,16826.41000000,16837.12000000,2088.69260000,1672864199999,35172419.56767070,61867,1109.50979000,18683850.29638210,0
1672864200000,16837.08000000,16839.48000000,16833.82000000,16838.69000000,107.40121000,1672865099999,1808295.88898310,2196,54.29999000,914260.27131130,0
